Patient ID: 47, Timestamp: 1712831518277, Label: ECG, Data: -0.4786703992763288
Patient ID: 57, Timestamp: 1712831564370, Label: ECG, Data: -0.46725315692445696
Patient ID: 67, Timestamp: 1712831564370, Label: ECG, Data: 0.2540895934409272
Patient ID: 16, Timestamp: 1712831564370, Label: ECG, Data: 0.5458774603726094
Patient ID: 18, Timestamp: 1712831564370, Label: ECG, Data: 0.15090480395443912
Patient ID: 59, Timestamp: 1712831564370, Label: ECG, Data: 0.2578178715279102
Patient ID: 68, Timestamp: 1712831564370, Label: ECG, Data: -0.34288925632452205
Patient ID: 76, Timestamp: 1712831564370, Label: ECG, Data: -0.33128538480473446
Patient ID: 84, Timestamp: 1712831564378, Label: ECG, Data: 0.2871134301622864
Patient ID: 30, Timestamp: 1712831564378, Label: ECG, Data: -0.4617935418649844
Patient ID: 1, Timestamp: 1712831564386, Label: ECG, Data: -0.15907042509739333
Patient ID: 85, Timestamp: 1712831564386, Label: ECG, Data: 0.27926486471619066
Patient ID: 77, Timestamp: 1712831564386, Label: ECG, Data: 0.4881048893595234
Patient ID: 31, Timestamp: 1712831564386, Label: ECG, Data: -0.21669276433977505
Patient ID: 37, Timestamp: 1712831564386, Label: ECG, Data: 0.7649385167612621
Patient ID: 39, Timestamp: 1712831564386, Label: ECG, Data: 0.5204435930770469
Patient ID: 36, Timestamp: 1712831564386, Label: ECG, Data: -0.2300060520082573
Patient ID: 73, Timestamp: 1712831564386, Label: ECG, Data: 0.290892470413073
Patient ID: 3, Timestamp: 1712831564386, Label: ECG, Data: 0.432557312180184
Patient ID: 53, Timestamp: 1712831564402, Label: ECG, Data: 0.61079618911118
Patient ID: 82, Timestamp: 1712831564402, Label: ECG, Data: -0.5023065128010865
Patient ID: 46, Timestamp: 1712831564402, Label: ECG, Data: 0.38749200665792427
Patient ID: 43, Timestamp: 1712831564402, Label: ECG, Data: -0.321990930134184
Patient ID: 6, Timestamp: 1712831564402, Label: ECG, Data: -0.19131386886759133
Patient ID: 21, Timestamp: 1712831564402, Label: ECG, Data: 0.6433405587898376
Patient ID: 55, Timestamp: 1712831564402, Label: ECG, Data: -0.5508932387979263
Patient ID: 10, Timestamp: 1712831564402, Label: ECG, Data: 0.5177592339900725
Patient ID: 40, Timestamp: 1712831564402, Label: ECG, Data: 0.10051870207884203
Patient ID: 24, Timestamp: 1712831564402, Label: ECG, Data: -0.4753349295356046
Patient ID: 20, Timestamp: 1712831564402, Label: ECG, Data: 0.2362935536056172
Patient ID: 41, Timestamp: 1712831564402, Label: ECG, Data: -0.526372057013561
Patient ID: 2, Timestamp: 1712831564402, Label: ECG, Data: 0.11497255237447221
Patient ID: 98, Timestamp: 1712831564402, Label: ECG, Data: -0.1232935105679337
Patient ID: 92, Timestamp: 1712831564402, Label: ECG, Data: -0.3476820274821786
Patient ID: 89, Timestamp: 1712831564402, Label: ECG, Data: -0.25853037177214044
Patient ID: 12, Timestamp: 1712831564402, Label: ECG, Data: 0.27004494520006483
Patient ID: 87, Timestamp: 1712831564402, Label: ECG, Data: -0.06295940073238789
Patient ID: 35, Timestamp: 1712831564402, Label: ECG, Data: -0.5882517174157661
Patient ID: 60, Timestamp: 1712831564402, Label: ECG, Data: 0.1699497712266133
Patient ID: 69, Timestamp: 1712831564402, Label: ECG, Data: 0.15562848022464632
Patient ID: 61, Timestamp: 1712831564402, Label: ECG, Data: -0.15773394379999997
Patient ID: 83, Timestamp: 1712831564402, Label: ECG, Data: 0.5497165821932685
Patient ID: 15, Timestamp: 1712831564402, Label: ECG, Data: 0.020032903236435765
Patient ID: 48, Timestamp: 1712831564402, Label: ECG, Data: 0.15359921387677627
Patient ID: 75, Timestamp: 1712831564402, Label: ECG, Data: 0.21589981062504882
Patient ID: 52, Timestamp: 1712831564402, Label: ECG, Data: -0.6095485422209821
Patient ID: 27, Timestamp: 1712831564402, Label: ECG, Data: -0.23194443227043382
Patient ID: 97, Timestamp: 1712831564402, Label: ECG, Data: 0.6832508741250534
Patient ID: 45, Timestamp: 1712831564402, Label: ECG, Data: 0.18101727063629944
Patient ID: 8, Timestamp: 1712831564402, Label: ECG, Data: -0.12535017915068708
Patient ID: 62, Timestamp: 1712831564402, Label: ECG, Data: 0.04394854129506122
Patient ID: 66, Timestamp: 1712831564402, Label: ECG, Data: 0.24016686417624933
Patient ID: 42, Timestamp: 1712831564402, Label: ECG, Data: -0.1382333226478063
Patient ID: 29, Timestamp: 1712831564402, Label: ECG, Data: 0.49563264570168686
Patient ID: 9, Timestamp: 1712831565243, Label: ECG, Data: 0.2539931218043074
Patient ID: 22, Timestamp: 1712831565259, Label: ECG, Data: -0.1087470073934643
Patient ID: 14, Timestamp: 1712831565260, Label: ECG, Data: -0.2623754528568935
Patient ID: 74, Timestamp: 1712831565261, Label: ECG, Data: -0.2116886582417474
Patient ID: 32, Timestamp: 1712831565260, Label: ECG, Data: 0.4282863499506992
Patient ID: 80, Timestamp: 1712831565261, Label: ECG, Data: 0.7783483351613236
Patient ID: 96, Timestamp: 1712831565260, Label: ECG, Data: 0.3211501489216715
Patient ID: 90, Timestamp: 1712831565260, Label: ECG, Data: -0.113641671187207
Patient ID: 79, Timestamp: 1712831565261, Label: ECG, Data: -0.45663737455005815
Patient ID: 95, Timestamp: 1712831565261, Label: ECG, Data: -0.14933460685741445
Patient ID: 5, Timestamp: 1712831565261, Label: ECG, Data: -0.33351498007118796
Patient ID: 34, Timestamp: 1712831565259, Label: ECG, Data: 0.5462063846725618
Patient ID: 51, Timestamp: 1712831565260, Label: ECG, Data: -0.12431319982234357
Patient ID: 26, Timestamp: 1712831565261, Label: ECG, Data: -0.4818869054404749
Patient ID: 94, Timestamp: 1712831565261, Label: ECG, Data: -0.319804247831941
Patient ID: 54, Timestamp: 1712831565276, Label: ECG, Data: -0.32874736927786274
Patient ID: 44, Timestamp: 1712831565276, Label: ECG, Data: 0.3678037833741445
Patient ID: 64, Timestamp: 1712831565276, Label: ECG, Data: -0.4717531134038503
Patient ID: 25, Timestamp: 1712831565276, Label: ECG, Data: 0.3707196166590959
Patient ID: 28, Timestamp: 1712831565276, Label: ECG, Data: -0.18757171284019328
Patient ID: 47, Timestamp: 1712831565276, Label: ECG, Data: -0.09488048241544425
Patient ID: 88, Timestamp: 1712831565276, Label: ECG, Data: -0.5631439167597168
Patient ID: 19, Timestamp: 1712831565276, Label: ECG, Data: -0.6131397527118001
Patient ID: 38, Timestamp: 1712831565276, Label: ECG, Data: -0.21677465087527834
Patient ID: 56, Timestamp: 1712831565292, Label: ECG, Data: -0.2289316356735425
Patient ID: 23, Timestamp: 1712831565292, Label: ECG, Data: 0.7241898621866995
Patient ID: 100, Timestamp: 1712831565292, Label: ECG, Data: 0.26476682744671654
Patient ID: 70, Timestamp: 1712831565292, Label: ECG, Data: 0.3236615066242623
Patient ID: 63, Timestamp: 1712831565292, Label: ECG, Data: -0.4003461480792825
Patient ID: 81, Timestamp: 1712831565292, Label: ECG, Data: -0.31107564089772693
Patient ID: 49, Timestamp: 1712831565334, Label: ECG, Data: 0.19034658313859998
Patient ID: 78, Timestamp: 1712831565334, Label: ECG, Data: 0.7316975534931096
Patient ID: 72, Timestamp: 1712831565334, Label: ECG, Data: 0.5293823721439935
Patient ID: 13, Timestamp: 1712831565334, Label: ECG, Data: -0.05733462732017781
Patient ID: 91, Timestamp: 1712831565342, Label: ECG, Data: -0.11837676286947801
Patient ID: 65, Timestamp: 1712831565342, Label: ECG, Data: -0.02680411303726362
Patient ID: 4, Timestamp: 1712831565343, Label: ECG, Data: -0.3384830152796989
Patient ID: 71, Timestamp: 1712831565343, Label: ECG, Data: -0.46458813232486895
Patient ID: 11, Timestamp: 1712831565343, Label: ECG, Data: 0.24751724738886444
Patient ID: 93, Timestamp: 1712831565343, Label: ECG, Data: -0.07315251208054183
Patient ID: 86, Timestamp: 1712831565343, Label: ECG, Data: -0.30949405377943684
Patient ID: 99, Timestamp: 1712831565350, Label: ECG, Data: 0.3493660845526752
Patient ID: 33, Timestamp: 1712831565366, Label: ECG, Data: 0.6313068618721797
Patient ID: 58, Timestamp: 1712831565366, Label: ECG, Data: 0.48741287937611255
Patient ID: 7, Timestamp: 1712831565366, Label: ECG, Data: 0.09816574125148991
Patient ID: 17, Timestamp: 1712831565366, Label: ECG, Data: 0.4942112067434562
Patient ID: 50, Timestamp: 1712831565366, Label: ECG, Data: -0.5758936082956809
Patient ID: 67, Timestamp: 1712831565366, Label: ECG, Data: 0.1797710524700104
Patient ID: 57, Timestamp: 1712831565366, Label: ECG, Data: -0.2252241106799788
Patient ID: 16, Timestamp: 1712831565366, Label: ECG, Data: -0.3125179322240575
Patient ID: 18, Timestamp: 1712831565374, Label: ECG, Data: 0.2888774429150697
Patient ID: 59, Timestamp: 1712831565374, Label: ECG, Data: 0.3570544746708438
Patient ID: 68, Timestamp: 1712831565374, Label: ECG, Data: 0.4172212223095175
Patient ID: 76, Timestamp: 1712831565374, Label: ECG, Data: -0.1964831537969715
Patient ID: 84, Timestamp: 1712831565374, Label: ECG, Data: -0.5125899547715975
Patient ID: 30, Timestamp: 1712831565374, Label: ECG, Data: 0.43620146420649525
Patient ID: 1, Timestamp: 1712831565382, Label: ECG, Data: -0.47336906999021755
Patient ID: 85, Timestamp: 1712831565384, Label: ECG, Data: 0.27917115556849265
Patient ID: 31, Timestamp: 1712831565391, Label: ECG, Data: 0.7700822578479894
Patient ID: 37, Timestamp: 1712831565391, Label: ECG, Data: 0.2729954177636942
Patient ID: 39, Timestamp: 1712831565391, Label: ECG, Data: -0.32476943986598855
Patient ID: 36, Timestamp: 1712831565391, Label: ECG, Data: -0.05732642128419192
Patient ID: 77, Timestamp: 1712831565391, Label: ECG, Data: 0.6431966064054788
Patient ID: 73, Timestamp: 1712831565391, Label: ECG, Data: -0.36609336686314115
Patient ID: 3, Timestamp: 1712831565391, Label: ECG, Data: -0.14232531305804436
Patient ID: 53, Timestamp: 1712831565391, Label: ECG, Data: -0.3306685129776293
Patient ID: 82, Timestamp: 1712831565391, Label: ECG, Data: -0.25503628456949956
Patient ID: 46, Timestamp: 1712831565391, Label: ECG, Data: 0.10369123222308327
Patient ID: 43, Timestamp: 1712831565391, Label: ECG, Data: -0.19130952400597614
Patient ID: 6, Timestamp: 1712831565399, Label: ECG, Data: -0.4819546207884991
Patient ID: 21, Timestamp: 1712831565399, Label: ECG, Data: 0.26600715934982444
Patient ID: 55, Timestamp: 1712831565399, Label: ECG, Data: -0.4378558219020301
Patient ID: 40, Timestamp: 1712831565399, Label: ECG, Data: -0.027483444229711065
Patient ID: 41, Timestamp: 1712831565399, Label: ECG, Data: -0.274326964137235
Patient ID: 10, Timestamp: 1712831565399, Label: ECG, Data: 0.05040073451709302
Patient ID: 20, Timestamp: 1712831565399, Label: ECG, Data: -0.2425146725798676
Patient ID: 24, Timestamp: 1712831565399, Label: ECG, Data: 0.7618298039377355
Patient ID: 87, Timestamp: 1712831565399, Label: ECG, Data: 0.5486228582131722
Patient ID: 35, Timestamp: 1712831565399, Label: ECG, Data: 0.3189319163089152
Patient ID: 92, Timestamp: 1712831565399, Label: ECG, Data: -0.03246225373250984
Patient ID: 98, Timestamp: 1712831565407, Label: ECG, Data: 0.012863274761517352
Patient ID: 2, Timestamp: 1712831565407, Label: ECG, Data: 0.301909301258815
Patient ID: 89, Timestamp: 1712831565407, Label: ECG, Data: 0.21933430000109183
Patient ID: 60, Timestamp: 1712831565407, Label: ECG, Data: 0.4763997885844189
Patient ID: 12, Timestamp: 1712831565407, Label: ECG, Data: -0.328581591446472
Patient ID: 52, Timestamp: 1712831565407, Label: ECG, Data: -0.5550984006662366
Patient ID: 75, Timestamp: 1712831565407, Label: ECG, Data: 0.3808150984824117
Patient ID: 15, Timestamp: 1712831565407, Label: ECG, Data: 0.1748029026467665
Patient ID: 69, Timestamp: 1712831565407, Label: ECG, Data: 0.5244573562617537
Patient ID: 83, Timestamp: 1712831565407, Label: ECG, Data: -0.21160654942549445
Patient ID: 61, Timestamp: 1712831565407, Label: ECG, Data: -0.5094363644943223
Patient ID: 48, Timestamp: 1712831565407, Label: ECG, Data: -0.31370588900811935
Patient ID: 42, Timestamp: 1712831565407, Label: ECG, Data: -0.288713169326387
Patient ID: 29, Timestamp: 1712831565407, Label: ECG, Data: 0.11665884346164268
Patient ID: 97, Timestamp: 1712831565407, Label: ECG, Data: 0.40895458752074443
Patient ID: 66, Timestamp: 1712831565407, Label: ECG, Data: -0.13929897509242772
Patient ID: 8, Timestamp: 1712831565407, Label: ECG, Data: -0.4327636649710015
Patient ID: 27, Timestamp: 1712831565407, Label: ECG, Data: -0.44255407898934124
Patient ID: 62, Timestamp: 1712831565407, Label: ECG, Data: 0.2624958573933677
Patient ID: 45, Timestamp: 1712831565407, Label: ECG, Data: 0.10384704462101334
Patient ID: 9, Timestamp: 1712831566250, Label: ECG, Data: -0.5469881707362196
Patient ID: 32, Timestamp: 1712831566250, Label: ECG, Data: -0.34369578300499093
Patient ID: 22, Timestamp: 1712831566250, Label: ECG, Data: -0.36702444412562674
Patient ID: 34, Timestamp: 1712831566250, Label: ECG, Data: 0.4922394558127191
Patient ID: 14, Timestamp: 1712831566250, Label: ECG, Data: -0.45663602716013246
Patient ID: 51, Timestamp: 1712831566250, Label: ECG, Data: -0.17770164280221812
Patient ID: 90, Timestamp: 1712831566250, Label: ECG, Data: 0.40461103760341627
Patient ID: 96, Timestamp: 1712831566250, Label: ECG, Data: -0.04647522728247293
Patient ID: 80, Timestamp: 1712831566250, Label: ECG, Data: -0.4540763512856384
Patient ID: 74, Timestamp: 1712831566250, Label: ECG, Data: -0.5374395406489365
Patient ID: 95, Timestamp: 1712831566258, Label: ECG, Data: 0.21719917126530902
Patient ID: 5, Timestamp: 1712831566258, Label: ECG, Data: 0.7741713210166048
Patient ID: 79, Timestamp: 1712831566258, Label: ECG, Data: -0.25009182580304373
Patient ID: 94, Timestamp: 1712831566258, Label: ECG, Data: 0.2759918289387998
Patient ID: 26, Timestamp: 1712831566258, Label: ECG, Data: 0.24552943829917437
Patient ID: 64, Timestamp: 1712831566282, Label: ECG, Data: -0.52147075826851
Patient ID: 44, Timestamp: 1712831566282, Label: ECG, Data: 0.7520359708099568
Patient ID: 54, Timestamp: 1712831566282, Label: ECG, Data: 0.304954055833597
Patient ID: 28, Timestamp: 1712831566282, Label: ECG, Data: -0.46688793434192344
Patient ID: 88, Timestamp: 1712831566282, Label: ECG, Data: 0.3862651746448341
Patient ID: 47, Timestamp: 1712831566282, Label: ECG, Data: 0.13925337622990647
Patient ID: 25, Timestamp: 1712831566282, Label: ECG, Data: 0.25836981418753713
Patient ID: 19, Timestamp: 1712831566282, Label: ECG, Data: 0.5208322344958863
Patient ID: 38, Timestamp: 1712831566282, Label: ECG, Data: 0.46536511225676547
Patient ID: 56, Timestamp: 1712831566282, Label: ECG, Data: -0.08919653749504405
Patient ID: 23, Timestamp: 1712831566282, Label: ECG, Data: -0.0347152222650925
Patient ID: 70, Timestamp: 1712831566282, Label: ECG, Data: -0.3660037474824607
Patient ID: 81, Timestamp: 1712831566282, Label: ECG, Data: 0.6110322286117348
Patient ID: 63, Timestamp: 1712831566282, Label: ECG, Data: 0.2559994213953112
Patient ID: 100, Timestamp: 1712831566290, Label: ECG, Data: 0.20875884218586585
Patient ID: 13, Timestamp: 1712831566330, Label: ECG, Data: -0.5825879290884882
Patient ID: 49, Timestamp: 1712831566338, Label: ECG, Data: 0.1104910759827077
Patient ID: 72, Timestamp: 1712831566338, Label: ECG, Data: -0.15693434808319615
Patient ID: 78, Timestamp: 1712831566338, Label: ECG, Data: 0.2362984931616989
Patient ID: 91, Timestamp: 1712831566338, Label: ECG, Data: -0.2769232068348151
Patient ID: 65, Timestamp: 1712831566338, Label: ECG, Data: 0.3029081301774046
Patient ID: 4, Timestamp: 1712831566338, Label: ECG, Data: -0.20962434218858003
Patient ID: 71, Timestamp: 1712831566338, Label: ECG, Data: 0.4984743149806081
Patient ID: 11, Timestamp: 1712831566338, Label: ECG, Data: -0.43571746496019687
Patient ID: 93, Timestamp: 1712831566346, Label: ECG, Data: 0.501845737303589
Patient ID: 86, Timestamp: 1712831566346, Label: ECG, Data: 0.0030361041025703034
Patient ID: 99, Timestamp: 1712831566354, Label: ECG, Data: 0.5077558203355278
Patient ID: 33, Timestamp: 1712831566354, Label: ECG, Data: 0.23482083290065406
Patient ID: 58, Timestamp: 1712831566362, Label: ECG, Data: -0.42247743640744523
Patient ID: 7, Timestamp: 1712831566362, Label: ECG, Data: 0.75032853995463
Patient ID: 17, Timestamp: 1712831566362, Label: ECG, Data: -0.03278999272609687
Patient ID: 50, Timestamp: 1712831566362, Label: ECG, Data: -0.2064644411885504
Patient ID: 67, Timestamp: 1712831566378, Label: ECG, Data: -0.2257774062032833
Patient ID: 16, Timestamp: 1712831566378, Label: ECG, Data: 0.26642750404322835
Patient ID: 57, Timestamp: 1712831566378, Label: ECG, Data: -0.2725492284750226
Patient ID: 59, Timestamp: 1712831566378, Label: ECG, Data: 0.04878435766548765
Patient ID: 68, Timestamp: 1712831566378, Label: ECG, Data: -0.05561899578486794
Patient ID: 76, Timestamp: 1712831566378, Label: ECG, Data: 0.28482631544607234
Patient ID: 18, Timestamp: 1712831566378, Label: ECG, Data: -0.5846717594220875
Patient ID: 84, Timestamp: 1712831566378, Label: ECG, Data: 0.30351293018701325
Patient ID: 30, Timestamp: 1712831566378, Label: ECG, Data: -0.5429676559456051
Patient ID: 1, Timestamp: 1712831566378, Label: ECG, Data: 0.008796729419178258
Patient ID: 85, Timestamp: 1712831566378, Label: ECG, Data: 0.46921809303157974
Patient ID: 77, Timestamp: 1712831566378, Label: ECG, Data: 0.17839798613334779
Patient ID: 31, Timestamp: 1712831566386, Label: ECG, Data: 0.09578670798987324
Patient ID: 39, Timestamp: 1712831566386, Label: ECG, Data: 0.5510651884148295
Patient ID: 37, Timestamp: 1712831566386, Label: ECG, Data: -0.47686574801352527
Patient ID: 36, Timestamp: 1712831566386, Label: ECG, Data: -0.30559547806847953
Patient ID: 73, Timestamp: 1712831566386, Label: ECG, Data: -0.2185518180255692
Patient ID: 3, Timestamp: 1712831566386, Label: ECG, Data: 0.7569726509059508
Patient ID: 53, Timestamp: 1712831566394, Label: ECG, Data: 0.5063174684854672
Patient ID: 82, Timestamp: 1712831566402, Label: ECG, Data: 0.3794061254609566
Patient ID: 43, Timestamp: 1712831566402, Label: ECG, Data: -0.3035691864969073
Patient ID: 21, Timestamp: 1712831566402, Label: ECG, Data: 0.04191194270571343
Patient ID: 46, Timestamp: 1712831566402, Label: ECG, Data: -0.27888998862621905
Patient ID: 6, Timestamp: 1712831566402, Label: ECG, Data: 0.20453877274390075
Patient ID: 40, Timestamp: 1712831566402, Label: ECG, Data: 0.5195334174040581
Patient ID: 55, Timestamp: 1712831566402, Label: ECG, Data: 0.2264281950663202
Patient ID: 41, Timestamp: 1712831566402, Label: ECG, Data: 0.2721946152102451
Patient ID: 20, Timestamp: 1712831566402, Label: ECG, Data: 0.48466230687569595
Patient ID: 10, Timestamp: 1712831566402, Label: ECG, Data: -0.2632741558646703
Patient ID: 35, Timestamp: 1712831566402, Label: ECG, Data: 0.3563027888346422
Patient ID: 24, Timestamp: 1712831566402, Label: ECG, Data: -0.36231380626293824
Patient ID: 87, Timestamp: 1712831566402, Label: ECG, Data: -0.08157783069416466
Patient ID: 2, Timestamp: 1712831566402, Label: ECG, Data: 0.3123104226766142
Patient ID: 98, Timestamp: 1712831566402, Label: ECG, Data: 0.5352396538080277
Patient ID: 89, Timestamp: 1712831566402, Label: ECG, Data: -0.3180898678050022
Patient ID: 92, Timestamp: 1712831566402, Label: ECG, Data: 0.690051911698175
Patient ID: 52, Timestamp: 1712831566402, Label: ECG, Data: -0.16619738202057274
Patient ID: 60, Timestamp: 1712831566402, Label: ECG, Data: -0.3749768850774671
Patient ID: 75, Timestamp: 1712831566402, Label: ECG, Data: -0.28744686222834903
Patient ID: 12, Timestamp: 1712831566402, Label: ECG, Data: -0.1706764452477805
Patient ID: 15, Timestamp: 1712831566402, Label: ECG, Data: -0.4038660671222896
Patient ID: 83, Timestamp: 1712831566402, Label: ECG, Data: -0.5203961225425208
Patient ID: 61, Timestamp: 1712831566402, Label: ECG, Data: 0.4275592869672119
Patient ID: 42, Timestamp: 1712831566402, Label: ECG, Data: -0.18581824097607352
Patient ID: 29, Timestamp: 1712831566402, Label: ECG, Data: -0.28787463378927725
Patient ID: 48, Timestamp: 1712831566402, Label: ECG, Data: 0.25860538082822004
Patient ID: 69, Timestamp: 1712831566402, Label: ECG, Data: -0.169145444109449
Patient ID: 62, Timestamp: 1712831566402, Label: ECG, Data: -0.19640992403562874
Patient ID: 45, Timestamp: 1712831566402, Label: ECG, Data: -0.31718125769502115
Patient ID: 97, Timestamp: 1712831566402, Label: ECG, Data: 0.3148646989926761
Patient ID: 8, Timestamp: 1712831566402, Label: ECG, Data: -0.23831032617778033
Patient ID: 66, Timestamp: 1712831566402, Label: ECG, Data: 0.1728803634669444
Patient ID: 27, Timestamp: 1712831566402, Label: ECG, Data: 0.302197209503362
Patient ID: 32, Timestamp: 1712831567255, Label: ECG, Data: 0.3804670466793972
Patient ID: 34, Timestamp: 1712831567255, Label: ECG, Data: 0.08247915436097446
Patient ID: 96, Timestamp: 1712831567255, Label: ECG, Data: -0.23798127394067575
Patient ID: 90, Timestamp: 1712831567255, Label: ECG, Data: 0.33260947653672535
Patient ID: 51, Timestamp: 1712831567255, Label: ECG, Data: -0.4432328939971387
Patient ID: 5, Timestamp: 1712831567256, Label: ECG, Data: -0.3586270682943175
Patient ID: 95, Timestamp: 1712831567256, Label: ECG, Data: -0.053487374499036386
Patient ID: 80, Timestamp: 1712831567255, Label: ECG, Data: -0.5417425410653869
Patient ID: 14, Timestamp: 1712831567255, Label: ECG, Data: -0.29952882578592843
Patient ID: 79, Timestamp: 1712831567256, Label: ECG, Data: -0.35691106249815907
Patient ID: 9, Timestamp: 1712831567255, Label: ECG, Data: 0.06278086542769702
Patient ID: 74, Timestamp: 1712831567256, Label: ECG, Data: 0.4278115961871655
Patient ID: 22, Timestamp: 1712831567255, Label: ECG, Data: 0.5922115679213181
Patient ID: 94, Timestamp: 1712831567256, Label: ECG, Data: 0.5656149960513523
Patient ID: 26, Timestamp: 1712831567263, Label: ECG, Data: -0.2010198249447157
Patient ID: 54, Timestamp: 1712831567271, Label: ECG, Data: 0.08621180567251195
Patient ID: 44, Timestamp: 1712831567271, Label: ECG, Data: 0.2807660295525938
Patient ID: 64, Timestamp: 1712831567271, Label: ECG, Data: -0.2671384600408007
Patient ID: 28, Timestamp: 1712831567271, Label: ECG, Data: -0.06925091902264069
Patient ID: 25, Timestamp: 1712831567271, Label: ECG, Data: 0.16837513702252854
Patient ID: 47, Timestamp: 1712831567271, Label: ECG, Data: 0.49084926681800095
Patient ID: 88, Timestamp: 1712831567279, Label: ECG, Data: 0.47892490972470064
Patient ID: 19, Timestamp: 1712831567280, Label: ECG, Data: -0.20666638624768555
Patient ID: 38, Timestamp: 1712831567281, Label: ECG, Data: -0.5850532222938098
Patient ID: 56, Timestamp: 1712831567281, Label: ECG, Data: 0.0682905627101412
Patient ID: 23, Timestamp: 1712831567281, Label: ECG, Data: 0.05407541720130356
Patient ID: 70, Timestamp: 1712831567281, Label: ECG, Data: -0.4559778973211698
Patient ID: 81, Timestamp: 1712831567296, Label: ECG, Data: -0.21532889469249852
Patient ID: 63, Timestamp: 1712831567296, Label: ECG, Data: 0.5649270124223418
Patient ID: 100, Timestamp: 1712831567296, Label: ECG, Data: 0.4925729472944804
Patient ID: 49, Timestamp: 1712831567336, Label: ECG, Data: -0.5714888807354743
Patient ID: 78, Timestamp: 1712831567336, Label: ECG, Data: 0.25605430150826847
Patient ID: 72, Timestamp: 1712831567336, Label: ECG, Data: 0.7564201245538846
Patient ID: 13, Timestamp: 1712831567336, Label: ECG, Data: 0.7792968922909946
Patient ID: 91, Timestamp: 1712831567336, Label: ECG, Data: -0.33372377284885396
Patient ID: 65, Timestamp: 1712831567336, Label: ECG, Data: -0.08658293652015542
Patient ID: 4, Timestamp: 1712831567353, Label: ECG, Data: 0.0017122462911675186
Patient ID: 11, Timestamp: 1712831567353, Label: ECG, Data: -0.5717511645823158
Patient ID: 71, Timestamp: 1712831567353, Label: ECG, Data: 0.14894264821748635
Patient ID: 93, Timestamp: 1712831567353, Label: ECG, Data: 0.0015689401580403803
Patient ID: 99, Timestamp: 1712831567353, Label: ECG, Data: 0.2673152001533778
Patient ID: 86, Timestamp: 1712831567353, Label: ECG, Data: 0.011945047191536474
Patient ID: 33, Timestamp: 1712831567353, Label: ECG, Data: -0.4216554574064358
Patient ID: 58, Timestamp: 1712831567369, Label: ECG, Data: 0.19371072500837588
Patient ID: 17, Timestamp: 1712831567369, Label: ECG, Data: -0.31064841229831164
Patient ID: 7, Timestamp: 1712831567369, Label: ECG, Data: 0.2872381709159318
Patient ID: 50, Timestamp: 1712831567369, Label: ECG, Data: -0.09495303358257615
Patient ID: 67, Timestamp: 1712831567369, Label: ECG, Data: -0.3153715915760088
Patient ID: 57, Timestamp: 1712831567369, Label: ECG, Data: 0.2512056161335153
Patient ID: 16, Timestamp: 1712831567369, Label: ECG, Data: 0.5074234025409192
Patient ID: 18, Timestamp: 1712831567369, Label: ECG, Data: 0.23521666400340838
Patient ID: 59, Timestamp: 1712831567369, Label: ECG, Data: -0.15420219303909416
Patient ID: 68, Timestamp: 1712831567377, Label: ECG, Data: -0.5957270137487051
Patient ID: 76, Timestamp: 1712831567378, Label: ECG, Data: 0.5535959571681163
Patient ID: 84, Timestamp: 1712831567379, Label: ECG, Data: 0.19248571803936218
Patient ID: 30, Timestamp: 1712831567379, Label: ECG, Data: 0.2712578613500658
Patient ID: 1, Timestamp: 1712831567379, Label: ECG, Data: 0.5112710720819288
Patient ID: 85, Timestamp: 1712831567379, Label: ECG, Data: 0.770192892740404
Patient ID: 77, Timestamp: 1712831567385, Label: ECG, Data: 0.29169463957944003
Patient ID: 31, Timestamp: 1712831567385, Label: ECG, Data: 0.023612652004442618
Patient ID: 39, Timestamp: 1712831567385, Label: ECG, Data: 0.7910835819106988
Patient ID: 37, Timestamp: 1712831567385, Label: ECG, Data: -0.34881053272574875
Patient ID: 73, Timestamp: 1712831567393, Label: ECG, Data: -0.31279197713541945
Patient ID: 36, Timestamp: 1712831567385, Label: ECG, Data: -0.2568014344020663
Patient ID: 3, Timestamp: 1712831567393, Label: ECG, Data: -0.4777776594114588
Patient ID: 53, Timestamp: 1712831567404, Label: ECG, Data: 0.44063762958992336
Patient ID: 82, Timestamp: 1712831567404, Label: ECG, Data: -0.35983134005697726
Patient ID: 43, Timestamp: 1712831567404, Label: ECG, Data: -0.5009086880308482
Patient ID: 46, Timestamp: 1712831567404, Label: ECG, Data: -0.4756679800933249
Patient ID: 21, Timestamp: 1712831567404, Label: ECG, Data: -0.4971228371620794
Patient ID: 6, Timestamp: 1712831567404, Label: ECG, Data: -0.12857033283795297
Patient ID: 40, Timestamp: 1712831567404, Label: ECG, Data: -0.45569089637981747
Patient ID: 55, Timestamp: 1712831567410, Label: ECG, Data: 0.572407754564508
Patient ID: 41, Timestamp: 1712831567410, Label: ECG, Data: 0.18958984469351647
Patient ID: 20, Timestamp: 1712831567410, Label: ECG, Data: -0.37858673876465004
Patient ID: 24, Timestamp: 1712831567410, Label: ECG, Data: 0.10004626921580884
Patient ID: 35, Timestamp: 1712831567410, Label: ECG, Data: 0.29040635308057866
Patient ID: 10, Timestamp: 1712831567410, Label: ECG, Data: 0.33214040264420175
Patient ID: 87, Timestamp: 1712831567410, Label: ECG, Data: 0.1966937127750116
